query_id,query,docid,passage,label,query_len,passage_len,difficulty,lexical_overlap
1491,Что добывают в Солика́мске?,15964#8,Соликамск В связи с ростом добычи самоосадочной соли открытым способом в Поволжье и появлением нового сибирского пути к концу XVII в. город стал терять значение торгового центра и основного центра русского солеварения и превратился в уездный город.,1,4,37,0.43417142857142854,0.02857142857142857
3352,Проживают казаки в Ростовской области России на март 2019?,1414#266,"Казаки Согласно Всероссийской переписи населения 2002 года в России проживало 140 028 казаков (то есть людей, называющих себя казаками), из них 95,5 % — в Южном федеральном округе. В Ростовской области проживало 62,5 % казаков России. Дальше шли Волгоградская область, Краснодарский и Ставропольский края — 14,7, 12,5 и 2,8 % соответственно.",1,9,51,0.43424680851063835,0.10638297872340426
2052,Когда Эстония вошла в НАТО?,25064#108,"История Эстонии Правительство Эстонии ориентировалась на Запад и стремилось интегрироваться в европейские структуры. В апреле 2004 года Эстония стала членом НАТО, а 1 мая того же года вместе с другими семью государствами Центральной и Восточной Европы, Кипром и Мальтой вступила в Европейский союз.",1,5,43,0.4344,0.05
139,Когда был введен Григорианский календарь?,21464#1,Григорианский календарь Впервые григорианский календарь был введён папой римским Григорием XIII в католических странах 1582 года взамен прежнего юлианского: следующим днём после четверга стала пятница . Григорианский календарь используется в большинстве государств и стран мира. В литературе также применяется название — Новый стиль.,1,5,43,0.4344,0.05
2893,Когда возникло римское исчисление?,12212#2,"Римские цифры Римские цифры появились за 500 лет до нашей эры у этрусков (см. этрусский алфавит), которые могли заимствовать часть цифр у прото-кельтов.",1,4,23,0.4344,0.0
5576,"Что означает слово ""Нарко́тик""?",12820#7,"Наркотик Наркотик — химический агент, вызывающий ступор, кому или нечувствительность к боли. Термин обычно относится к опиатам или опиоидам, которые называются наркотическими анальгетиками.",1,4,23,0.4344,0.0
821,Когда имя Росси́йская Сове́тская Федерати́вная Социалисти́ческая Респу́блика было изменено на Российская Федерация?,9850#2,"Российская Советская Федеративная Социалистическая Республика 25 декабря 1991 года официальное название государства было изменено на ""Российская Федерация"" (""Россия""). На следующий день, в связи с прекращением существования Союза ССР, стала его государством-продолжателем и правопреемником.",1,12,33,0.43440000000000006,0.1
5572,На каком языке писал Гай Свето́ний Транкви́лл?,33319#0,"Гай Светоний Транквилл Гай Свето́ний Транкви́лл (; около 70 года н. э. — после 122 года н. э.) — древнеримский писатель, историк, учёный-энциклопедист, личный секретарь императора Адриана, наиболее известный сборником биографий «Жизнь двенадцати цезарей» на латинском языке. Другие произведения Светония сохранились лишь фрагментарно.",1,7,43,0.43449302325581396,0.06976744186046512
1164,Когда родилась Вале́рия Ильи́нична Новодво́рская?,9093#0,"Новодворская, Валерия Ильинична Вале́рия Ильи́нична Новодво́рская (17 мая 1950, Барановичи, Белорусская ССР, СССР — 12 июля 2014, Москва, Россия) — советский диссидент и правозащитник; российский либеральный политический деятель и публицист, основательница праволиберальных партий «Демократический союз» (председатель Центрального координационного совета) и «Западный выбор».",1,5,42,0.4345523809523809,0.047619047619047616
1285,Как зовут Деву Марию в Коране?,53904#2,"Богородица Мариам () — единственная женщина, упомянутая по имени в Коране (сура № 19). Она чудесным образом родила Божьего посланника и пророка Ису. В исламе известна как Сеиде Мариам (""Госпожа Мариам"") и почитается как одна из самых праведных женщин.",1,6,39,0.4346871794871795,0.05128205128205128
4495,Когда был основан Европейский суд по правам человека?,63771#4,"Европейский суд по правам человека С 1 ноября 1998 года, по вступлении в силу Протокола № 11, первые два из этих органов были заменены единым, постоянно действующим Европейским Судом по правам человека. Его местонахождение — Дворец прав человека в Страсбурге (Франция), где находится и сам Совет Европы.",1,8,47,0.4348173913043479,0.08695652173913043
3309,Когда родился Ве́рнер Карл Ге́йзенберг?,63565#0,"Гейзенберг, Вернер Ве́рнер Карл Ге́йзенберг (, правильное произношение на МФА — ; 5 декабря 1901, Вюрцбург — 1 февраля 1976, Мюнхен) — немецкий физик-теоретик, один из создателей квантовой механики, лауреат Нобелевской премии по физике (1932), член ряда академий и научных обществ мира.",1,5,42,0.43499534883720936,0.046511627906976744
3530,За что присуждалась Ленинская премия?,44120#0,"Ленинская премия Ле́нинская пре́мия — в СССР одна из высших форм поощрения граждан за наиболее крупные достижения в области науки, техники, литературы, искусства и архитектуры. Присуждалась с 1926 по 1935 годы (в то время чаще называлась ""премией имени В. И. Ленина"") и в 1957—1991 годах; после распада СССР не присваивается.",1,5,50,0.435,0.0625
2341,Какое настоящее имя Земфиры?,14132#0,"Земфира Земфира (полное имя Земфи́ра Талга́товна Рамаза́нова, ; род. , Уфа, Башкирская АССР, РСФСР, СССР) — российская рок-певица, музыкант, композитор, продюсер и автор песен. Земфира стала олицетворением нового движения в русском роке, которое журналисты окрестили «женский рок».",1,4,37,0.4350736842105264,0.02631578947368421
477,В каком году Запорожье называлось Александровском?,21039#0,"Запорожье Запоро́жье (, до 1921 года Александровск) — город на реке Днепре, административный центр Запорожской области Украины. Является одним из наиболее крупных административных, индустриальных и культурных центров юга Украины.",1,6,29,0.43507878787878795,0.030303030303030304
5975,Когда был образован МОК?,82509#1,Международный олимпийский комитет МОК основан 23 июня 1894 года в Париже по инициативе барона Пьера де Кубертена. Первым президентом МОК стал грек Деметриус Викелас.,1,4,24,0.43520000000000003,0.0
721,Бывает ли белый опал?,56540#10,"Опал Благородный опал отличается красивой игрой цветов. Окраска, большей частью, молочно-белая или желтоватая, голубая и даже чёрная. Просвечивает или полупрозрачен. Относится к драгоценным камням.",1,4,24,0.43520000000000003,0.0
6245,На каком языке говорят в Чечне?,1025#0,"Чеченский язык Чече́нский язы́к (""но́хчийн мотт"") — один из нахских языков, национальный язык чеченцев.",1,6,14,0.43520000000000003,0.0
3808,Что такое симбиоз?,54246#5,"Симбиоз Раньше симбиозом называли взаимовыгодное сотрудничество. В настоящее время симбиоз это все типы отношений между организмами, при которых хотя бы один организм извлекает выгоду для себя (+/+; +/0; +/–).",1,3,29,0.43520000000000003,0.0
972,Когда родился Рафаэль?,54921#0,"Рафаэль Санти Рафаэ́ль Са́нти (; 26 или 28 марта, или 6 апреля 1483, Урбино — 6 апреля 1520, Рим) — великий итальянский живописец, график и архитектор, представитель умбрийской школы.",1,3,29,0.43520000000000003,0.0
4163,Кто является основателем бренда Bugatti?,41267#1,Bugatti В 1909 году Этторе Бугатти основал свою собственную компанию. В качестве завода он использовал заброшенную красильню в Мольсеме.,1,5,19,0.43520000000000003,0.0
1614,Как называется труд Жан-Жака Руссо́?,25235#50,"Руссо, Жан-Жак Главные философские произведения Руссо, где изложены его общественные и политические идеалы: «Новая Элоиза», «Эмиль» и «Общественный договор».",1,5,19,0.43520000000000003,0.0
1506,Какая выота горы Арарат?,32290#2,"Арарат Высота над уровнем моря вершины Большого Арарата составляет 5165 м, Малого — 3896 м.
Примечателен тот факт, что несмотря на свою массивность и наличие вечных снегов и ледников, Араратские горы не дают начала ни одной реке.",1,4,37,0.4353435897435898,0.02564102564102564
1470,Применялся ли героин в качестве лекарственного средства?,16463#34,"Героин Сначала применение героина носило исключительно медицинский характер. Постепенно из-за переоценки практиками соотношения «польза / вред» произошёл постепенный отказ от широкого применения героина в качестве лекарственного средства. Одновременно с этим отмечалось всё более широкое использование медицинских препаратов, содержащих героин, в качестве наркотиков. В мире возникло такое явление, как героиновая наркомания.",1,7,50,0.43534693877551023,0.08163265306122448
3388,В Переделкине жил Борис Пастернак?,45859#17,"Вознесенский, Андрей Андреевич Жил и работал в подмосковном Переделкино, по соседству с дачей-музеем Бориса Пастернака, где два раза в год, 10 февраля (день рождения Пастернака) и 30 мая (день смерти поэта) проводил поэтические чтения. Встречам с Пастернаком посвящена книга Вознесенского «Мне четырнадцать лет».",1,5,43,0.43535238095238094,0.047619047619047616
4518,Когда родился Гай Свето́ний Транкви́лл?,33319#0,"Гай Светоний Транквилл Гай Свето́ний Транкви́лл (; около 70 года н. э. — после 122 года н. э.) — древнеримский писатель, историк, учёный-энциклопедист, личный секретарь императора Адриана, наиболее известный сборником биографий «Жизнь двенадцати цезарей» на латинском языке. Другие произведения Светония сохранились лишь фрагментарно.",1,5,43,0.43535238095238094,0.047619047619047616
5828,Какая валюта в Казахстане?,72771#0,"Казахстанский тенге Казахста́нский тенге́ (; м. р. нескл., произносится [], [] — национальная валюта Казахстана. Введена в обращение 15 ноября 1993 года.
Название «тенге» происходит от средневековых тюркских мелких серебряных монет «денге» или «таньга», от которых произошли также название русской монеты деньга (полкопейки) и слово деньги.",1,4,46,0.43540869565217394,0.043478260869565216
4310,Как звали маму Гарри Поттера?,53688#10,"Гарри Поттер Родители Гарри Поттера, который является потомком братьев Певереллов, — волшебники — мракоборцы Лили (Эванс) Поттер и Джеймс Поттер. Лучший друг Джеймса Поттера и его однокурсник, анимаг Сириус Блэк, стал крёстным отцом Гарри.",1,5,34,0.4354352941176471,0.029411764705882353
2744,Откуда родом были создатели кириллицы?,51552#0,"Кирилл и Мефодий Кири́лл (в миру Константи́н по прозвищу Фило́соф, 827—869, Рим) и Мефо́дий (в миру Михаи́л; 815—885, Моравия) — братья из города Солуни (ныне Салоники), создатели старославянской азбуки и церковно-славянского языка, христианские проповедники.",1,5,34,0.4354352941176471,0.029411764705882353
5356,Когда родился Влади́мир Влади́мирович Пу́тин?,5723#0,"Путин, Владимир Владимирович Влади́мир Влади́мирович Пу́тин (род. 7 октября 1952, Ленинград, РСФСР, СССР) — российский государственный и политический деятель, действующий Президент Российской Федерации, Верховный главнокомандующий Вооружёнными силами Российской Федерации с 7 мая 2000 года по 7 мая 2008 года и с 7 мая 2012 года.",1,5,45,0.43548717948717947,0.05128205128205128
3855,Когда был построен храм Василия Блаженного?,54673#0,"Храм Василия Блаженного Собо́р Покрова́ Пресвято́й Богоро́дицы, что на Рву (""Покро́вский собо́р"", ""Покрова́ на Рву"", разговорное — собо́р (храм) Васи́лия Блаже́нного) — православный храм на Красной площади в Москве, памятник русской архитектуры. Строительство собора велось с 1555 по 1561 год.",1,6,40,0.43548717948717947,0.05128205128205128
3064,Когда был основан город Тирасполь?,6044#1,"Тирасполь Основан в 1792 году по особому указанию Александра Суворова, а в 1795 году получил статус города. С 1929 по 1940 год Тирасполь был столицей Молдавской АССР (в составе УССР), а с 2 сентября 1990 года по настоящее время является столицей непризнанной Приднестровской Молдавской Республики.",1,5,45,0.43548717948717947,0.05128205128205128
6016,Где родился Борис Акунин?,45572#0,"Борис Акунин Бори́с Аку́нин (настоящее имя Григо́рий Ша́лвович Чхартишви́ли, ; род. 20 мая 1956 года, Зестафони, Грузинская ССР, СССР) — русский писатель, учёный-японист, литературовед, переводчик, общественный деятель. Также публиковался под литературными псевдонимами ""Анна Борисова"" и ""Анатолий Брусникин"".",1,4,37,0.4356,0.025
4528,Учился Александр Пушкин в Царском Селе?,537#6,"Пушкин, Александр Сергеевич Шесть лет Пушкин провёл в Царскосельском лицее, открытом 19 октября 1811 года. Здесь юный поэт пережил события Отечественной войны 1812 года. Здесь впервые открылся и был высоко оценён его поэтический дар. Воспоминания о годах, проведённых в Лицее, о лицейском братстве навсегда остались в душе поэта.",1,6,48,0.43573333333333336,0.06666666666666667
4449,Когда родился Гай Юлий Цезарь?,79691#0,"Гай Юлий Цезарь Випсаниан Гай Юлий Цезарь Випсаниан (), урождённый Гай Випсаний Агриппа (), часто — Гай Цезарь (20 год до н. э. — 21 февраля 4) — внук и приёмный сын Октавиана Августа, консул 1 года, один из наиболее вероятных наследников власти Августа, римский военачальник.",1,5,46,0.4357473684210527,0.05263157894736842
2648,К какой династии пренадлежал Петр I?,2944#1,"Пётр I Представитель династии Романовых. Был провозглашён царём в 10-летнем возрасте, стал править самостоятельно с 1689 года. Формальным соправителем Петра был его брат Иван (до своей смерти в 1696 году).",1,6,30,0.4358787878787879,0.030303030303030304
4846,Где родился Керенский?,3335#0,"Керенский, Александр Фёдорович Алекса́ндр Фёдорович Ке́ренский (часто также Кере́нский; 1881 года, Симбирск, Российская империя — , Нью-Йорк, США) — российский политический и государственный деятель; министр, затем министр-председатель Временного правительства (1917).",1,3,30,0.43600000000000005,0.0
6268,Как далеко Ни́кополь от Киева?,46935#4,"Никополь (город, Украина) Расстояние до г. Днепр: по автодорогам — 110 км. Расстояние до Киева: по автодорогам — 510 км.",1,5,20,0.43600000000000005,0.0
6375,Сколько лет прожил Платон?,1231#0,"Платон Плато́н (, между 429 и 427 до н. э., Афины — 347 до н. э., там же) — древнегреческий философ, ученик Сократа, учитель Аристотеля.",1,4,25,0.43600000000000005,0.0
3749,Сколько примей получила научно-фантастическая серия «Мир-Кольцо»?,57175#3,"Мир-Кольцо «Мир-Кольцо» был удостоен премий «Небьюла» в 1970 году, «Хьюго» и «Локус» в 1971 году.",1,6,15,0.43600000000000005,0.0
6758,Как бога Меркурия называли Риме?,53696#0,"Меркурий (мифология) Меркурий (Mercurius, Mircurius, Mirquurius) — в древнеримской мифологии бог-покровитель торговли, прибыли и обогащения, сын бога неба Юпитера. К его атрибутам относятся жезл кадуцей, крылатые шлем и сандалии, а также часто денежный мешочек.",1,5,34,0.4360888888888889,0.027777777777777776
2460,Кто был последним президентом СССР?,63031#4,"Президент СССР Первым и единственным Президентом СССР был М. Горбачёв, который принёс присягу в этом качестве на заседании Внеочередного III Съезда народных депутатов СССР в Кремлёвском дворце съездов 15 марта 1990 года. Позднее был учрежден пост вице-президента СССР, им был избран Г. И. Янаев.",1,5,44,0.43615238095238096,0.047619047619047616
3742,Когда появились первые байкеры?,46899#1,"Байкеры Байкерское движение зародилось в 1950-х годах в США, проникло в Европу и СССР в 1970-х (в СССР в 1980-х годах их называли «рокеры»), какое-то время входило в состав субкультуры, когда байкеры были разделены на несколько агрессивных и враждующих группировок.",1,4,40,0.43623529411764705,0.029411764705882353
1470,Применялся ли героин в качестве лекарственного средства?,16463#44,"Героин Наибольшую известность героин получил не как лекарственное средство, а как тяжёлый наркотик с высокой скоростью развития зависимости и с большими врачебными сложностями при лечении героиновой наркомании.",1,7,27,0.4362666666666667,0.03333333333333333
1277,Какая денежная единица Венгрии на апрель 2019?,52480#0,"Форинт Фо́ринт () — денежная единица Венгрии. Код валюты по ISO 4217: (от ). Введён в обращение с 1 августа 1946, после гиперинфляции 1945—46 гг. (прежняя единица — пе́нгё). Тогда соотношение пенгё к форинту было 4:1.",1,7,36,0.4362871794871795,0.05128205128205128
44,Как называется столица непризнанной Приднестровской Молдавской Республики?,9550#7,"Приднестровская Молдавская Республика 2 сентября 1990 года II Чрезвычайный съезд народных депутатов всех уровней Приднестровья, состоявшийся в Тирасполе, принял Декларацию об образовании Приднестровской Молдавской Советской Социалистической Республики (ПМССР) со столицей в городе Тирасполь в составе СССР.",1,7,36,0.4362871794871795,0.05128205128205128
1473,В каком году Минск стал столицей Беларуси?,119#57,Минск C 1991 года Минск является столицей государства — Республики Беларусь. Статус города Минска определяется законодательством и Уставом. 5 сентября 1991 года городской Совет народных депутатов утвердил исторический герб города; у города также имеются флаг и гимн. Сегодня в столице более 600 улиц и проспектов. В 1991 году в Минске разместилась штаб-квартира СНГ.,1,7,53,0.4363574468085107,0.0851063829787234
2506,Когда родился Иисус?,4756#7,"Иисус Христос Религиоведы и теологи, придерживающиеся точки зрения, что Иисус является реальной исторической личностью, а не мифом, утверждают, что он родился в период с 7 года до н. э. по 4 год до н. э. — умер в период с 30 по 33 год.",1,3,44,0.43638918918918923,0.02702702702702703
351,"Почему была отвергнута ""Новая хронология""?",4725#1,"Новая хронология (Фоменко) Отвергнута научным сообществом как противоречащая установленным фактам, а её методы и гипотезы были опровергнуты. В частности, против «Новой хронологии» выступили историки, археологи, лингвисты, математики, физики, астрономы, химики и представители других наук.",1,5,34,0.43638918918918923,0.02702702702702703
2688,Где похоронен Ньютон?,29597#56,"Ньютон, Исаак В них участвовал весь Лондон. Сначала тело было выставлено на всеобщее обозрение в пышном катафалке, по бокам которого горели огромные светильники, затем было перенесено в Вестминстерское аббатство, где Ньютон был похоронен среди королей и выдающихся государственных деятелей. Во главе траурной процессии шёл лорд-канцлер, за которым следовали все королевские министры.",1,3,51,0.4364734693877551,0.04081632653061224
2165,Где началась Вторая Мировая Война?,41#40,"Вторая мировая война 1 сентября 1939 года Вооружённые силы Германии перешли границы Польши, также в боевых действиях на стороне Германии приняли участие войска Словакии, чуть позже это спровоцировало объявление им войны со стороны Англии, Франции и прочих стран, имевших с Польшей союзнические обязательства.",1,5,43,0.43662222222222224,0.044444444444444446
6142,Когда появился турецкий язык?,56075#8,"Турецкий язык Литературный турецкий язык начали создавать на рубеже XV—XVI веков на основе староанатолийско-тюркского языка, который, в свою очередь, восходит к среднеазиатско-тюркскому языку, принесённому в Малую Азию сельджуками и сильно разбавленный элементами народно-разговорного языка смешанного тюркского населения Малой Азии.",1,4,39,0.4366736842105264,0.02631578947368421
3786,В каком жанре снят «Унесённые при́зраками»?,11634#0,"Унесённые призраками — полнометражный аниме-фильм режиссёра Хаяо Миядзаки, снятый на студии «Гибли» в 2001 году. Премьера фильма в Японии состоялась 20 июля 2001 года, а в России 31 декабря 2002 года.",1,6,31,0.43667878787878794,0.030303030303030304
3808,Что такое симбиоз?,54246#0,"Симбиоз Симбио́з ( — «совместная жизнь» от  — совместно +  — жизнь) — форма тесных взаимоотношений между организмами разных видов, при которой хотя бы один из них получает для себя пользу.",1,3,31,0.4368,0.0
5197,В какой стране находится Одесса?,3775#0,"Одесса Оде́сса (, ) — город на юге Украины. Административный центр Одесской области и единственная военно-морская база Военно-морских сил Украины. Город-герой.",1,5,21,0.4368,0.0
3418,Когда родился Кант?,1207#0,"Кант, Иммануил Иммануи́л Кант ( ; 22 апреля 1724, Кёнигсберг, Пруссия — 12 февраля 1804, там же) — немецкий философ, родоначальник немецкой классической философии, стоящий на грани эпох Просвещения и романтизма.",1,3,31,0.4368,0.0
3764,Что такое Пантеон?,55497#0,"Пантеон (значения) Пантео́н (, «(храм) всем богам») — группа богов, принадлежащих к какой-то одной религии или мифологии, также храм или святое здание, посвященное всем богам какой-либо религии.
В литературе:
В астрономии:",1,3,31,0.4368,0.0
5796,Сколько евреев уехало из СССР в Израиль в 80 годы 20 века?,8185#20,"Население Израиля С основания государства Израиль в страну приехало 3,2 млн человек.
С 2002 года, после спада волны репатриантов из бывшего СССР, уровень репатриации напоминает уровень 80-х годов — от 9 до 20 тыс. в год.",1,12,36,0.4368000000000001,0.1
4751,Какая площадь города Мумбаи?,52609#6,"Мумбаи Мумбаи расположен в устье реки Улхас, занимая острова Бомбей, Солсетт и прилегающее побережье. Большая часть Мумбаи расположена на высотах от 10 до 15 метров над уровнем моря. Северная часть Мумбаи является холмистой, самая высокая точка города находится на высоте 450 метров над уровнем моря. Площадь города составляет 603,4 км².",1,4,50,0.4369523809523809,0.047619047619047616
3752,Есть кашрут пищи?,44791#4,"Кашрут Обычно термин «""кашрут""» используют применительно к своду религиозных предписаний, связанных с пищей, однако его применяют и в других аспектах традиционной жизни — от юридических (например, правомочность свидетелей в судебных разбирательствах, которые могут окончиться наказанием) до бытовых (выбор ткани) и ритуальных (тфилин, цицит).",1,3,43,0.43709767441860464,0.023255813953488372
3352,Проживают казаки в Ростовской области России на март 2019?,1415#28,"Донские казаки Согласно переписи населения 2002 года, только на территории Российской Федерации живут более 140 тысяч человек, записавших свою национальность как «казак», «казачка». Большинство из них в Ростовской — 87 492 чел. и Волгоградской областях — 20 648 чел, всего — более 108 тыс. чел.",1,9,45,0.4372173913043479,0.08695652173913043
5260,Сколько штатов участвовало в Гражданской войне в США?,54022#0,"Гражданская война в США Гражданская война в США (""Война Севера и Юга""; ) — гражданская война 1861—1865 годов между Союзом 20 нерабовладельческих штатов и 4 пограничных штата Севера, с одной стороны, и Конфедерацией 11 рабовладельческих штатов Юга.",1,8,37,0.4373575757575758,0.06060606060606061
3921,"Кто написал музыку к опере ""Слово о полку игореве""?",50147#62,"Слово о полку Игореве «Слово о полку Игореве» легло в основу известной оперы А. П. Бородина «Князь Игорь», балета Б. И. Тищенко «Ярославна», Четвёртой симфонии «Слово о полку Игореве» О. Г. Янченко.",1,9,32,0.4373575757575758,0.06060606060606061
4462,Какая столица Республики Татарстан?,8241#0,"Казань Каза́нь (, ""Qazan, قزان"") — город в Российской Федерации, столица Республики Татарстан, крупный порт на левом берегу реки Волги, при впадении в неё реки Казанки. Один из крупнейших религиозных, экономических, политических, научных, образовательных, культурных и спортивных центров России. Казанский кремль входит в число объектов Всемирного наследия ЮНЕСКО.",1,4,48,0.4373787234042554,0.0425531914893617
806,Сколько лет прожил Гегель?,1212#0,"Гегель, Георг Вильгельм Фридрих Гео́рг Вильге́льм Фри́дрих Ге́гель (; 27 августа 1770, Штутгарт — 14 ноября 1831, Берлин) — немецкий философ, один из творцов немецкой классической философии.",1,4,27,0.43760000000000004,0.0
1211,На какой день жизни можно крестить младенца в православии?,25480#59,"Евхаристия Православные христиане могут причащаться после совершения над ними таинства крещения, которое совмещается с миропомазанием и, по разным традициям, может совершаться либо на 8-й день после рождения, либо на 40-й день после рождения (именно так, согласно житию, крестили Сергия Радонежского). В случае угрозы жизни младенца крещение может и должно быть совершено немедленно.",1,9,52,0.43760000000000004,0.1
6263,Где родился Гёте?,23210#0,"Гёте, Иоганн Вольфганг фон Иога́нн Во́льфганг Гёте (с 1782 года фон Гёте, , ; 28 августа 1749, Франкфурт-на-Майне — 22 марта 1832, Веймар) — немецкий писатель, мыслитель, философ и естествоиспытатель, государственный деятель.",1,3,32,0.43760000000000004,0.0
1354,Как расшифровывается ФСБ?,19831#0,"Федеральная служба безопасности Российской Федерации Федера́льная слу́жба безопа́сности Росси́йской Федера́ции (ФСБ России) — федеральный орган исполнительной власти Российской Федерации, спецслужба, осуществляющая в пределах своих полномочий решение задач по обеспечению безопасности Российской Федерации.",1,3,32,0.43760000000000004,0.0
4498,Кто был первым императором Российской империи?,27047#0,"Список императоров России Титул импера́тор всеросси́йский (""импера́торъ всероссíйскій"") был принят Петром I 22 октября (2 ноября) 1721 по просьбе Сената после победы в Северной войне и просуществовал до Февральской революции 1917.",1,6,31,0.4376888888888889,0.027777777777777776
1342,Кто был первым императором Росси́йской импе́рии?,27047#0,"Список императоров России Титул импера́тор всеросси́йский (""импера́торъ всероссíйскій"") был принят Петром I 22 октября (2 ноября) 1721 по просьбе Сената после победы в Северной войне и просуществовал до Февральской революции 1917.",1,6,31,0.4376888888888889,0.027777777777777776
2787,Чем причащается верующий в православной церкве?,25480#67,"Евхаристия При причащении верующих освящённый евхаристический хлеб (Тело) погружается священником в Чашу с освящённым вином (Кровью) и, преломлённый пальцами на части, подаётся причащающимся. К причастию допускаются прихожане Церквей c апостольским преемством.",1,6,31,0.4376888888888889,0.027777777777777776
1415,Какой город является столицей Респýблики Крым?,53128#1,"Симферополь Согласно административно-территориальному делению России, фактически контролирующей спорную территорию Крыма, город является столицей субъекта Российской Федерации — Республики Крым и центром городского округа Симферополь. Согласно административно-территориальному делению Украины — центром Автономной Республики Крым и Симферопольского горсовета. Симферополь является также центром Симферопольского района, но в состав последнего не входит, являясь городом республиканского подчинения.",1,6,52,0.43769302325581394,0.06976744186046512
6570,Где родился Джордж Буш?,22354#0,"Буш, Джордж Уокер Джордж Уо́кер Буш, также известный как Джордж Буш — младший ( ; род. 6 июля 1946, Нью-Хэйвен, штат Коннектикут, США) — американский политик-республиканец, 43-й президент США в 2001—2009 годах, губернатор штата Техас с 1995 по 2000 год.",1,4,40,0.43774358974358973,0.02564102564102564
738,Как в литературе часто называют Би́тву под Ле́йпцигом?,77739#0,"Битва народов Би́тва под Ле́йпцигом (в литературе также часто встречается название Би́тва наро́дов, , 16—19 октября 1813 года) — крупнейшее сражение в череде Наполеоновских войн и в мировой истории до Первой мировой войны, в котором император Наполеон I Бонапарт потерпел поражение от союзных армий России, Австрии, Пруссии и Швеции.",1,8,49,0.43786666666666674,0.08333333333333333
4210,Кому принадлежит Донецк на март 2019?,21787#0,"Донецк Доне́цк (; ""Юзовка"" в 1869—1924, ""Сталин"" в 1924—1929, ""Сталино"" в 1929—1961) — город, расположенный на востоке Украины, на реке Кальмиус. Согласно законодательству Украины — административный центр Донецкой области. С апреля 2014 года контролируется Донецкой Народной Республикой и рассматривается ею как столица.",1,6,42,0.43808780487804877,0.04878048780487805
