query_id,query,docid,passage,label,query_len,passage_len,difficulty,lexical_overlap
396,Когда была образована Бразилия?,63#30,"Бразилия 7 сентября 1822 года была провозглашена независимость Бразилии от метрополии. Императором Бразильской империи под именем Педру I и стал сын Жуана VI. Сменивший его на бразильском престоле император Педру II правил до 1889 года, когда он был свергнут военными, и Бразилия была провозглашена республикой (официальное название — ""«Республика Соединённых Штатов Бразилии»""). За год до этого, в 1888 году, в Бразилии было отменено рабство. В конце XIX — начале XX веков Бразилия привлекла более чем 5 миллионов европейских и японских иммигрантов.",1,4,81,0.4695323943661972,0.028169014084507043
2799,Когда был основан Красный Крест?,19973#4,"Международный комитет Красного Креста Книга получила серьезные отклики, в итоге в феврале 1863 года благотворительная организация «Женевское общество благоденствия» сформировала комитет из пяти человек, перед которым была поставлена задача рассмотреть предложения Дюнана. Позднее, в том же году, в Женеве была созвана международная конференция, на которой и был основан Красный Крест. В качестве эмблемы общества был выбран швейцарский флаг, на котором цвет красного поля был изменён на белый, а цвет белого креста — на красный. Комитет пяти впоследствии получил название «Международный Комитет Красного Креста» (МККК).",1,5,84,0.4695529411764706,0.04411764705882353
5276,Когда пала Византийская империя?,14073#0,"Византия Византи́я, Византи́йская импе́рия, Восто́чная Ри́мская импе́рия, самоназвание Держава Ромеев, Ромейская империя (395—1453) — государство, сформировавшееся в 395 году вследствие окончательного раздела Римской империи, после смерти императора Феодосия I, на западную и восточную части. Чуть больше чем через восемьдесят лет после раздела Западная Римская империя прекратила своё существование, оставив Византию исторической, культурной и цивилизационной преемницей Древнего Рима на протяжении почти десяти столетий истории Поздней Античности и Средневековья.",1,4,67,0.4696,0.0
5694,Кто первым начал изучать депрессию?,42968#4,"Депрессия Многие люди считают, что депрессия — это болезнь, которая распространилась и приобрела такое большое социальное значение только в наше время и не была известна раньше. Но это не так: депрессия известна врачам со времён античности. Ещё знаменитый древнегреческий врач Гиппократ подробно описывал под названием «меланхолия» состояния, очень напоминающие наше сегодняшнее определение депрессии, и даже рекомендовал лечение в рамках возможностей античной медицины.",1,5,62,0.4696,0.0
1324,Что такое мембрана?,84554#2,"Клеточная мембрана Клеточная мембрана представляет собой двойной слой (бислой) молекул класса липидов, большинство из которых представляет собой так называемые сложные липиды — фосфолипиды. Молекулы липидов имеют гидрофильную («головка») и гидрофобную («хвост») части. При образовании мембран гидрофобные участки молекул оказываются обращены внутрь, а гидрофильные — наружу. Мембраны — структуры инвариабельные, весьма сходные у разных организмов. Некоторое исключение составляют, пожалуй, археи, у которых мембраны образованы глицерином и терпеноидными спиртами. Толщина мембраны составляет 7—8 нм.",1,3,72,0.4696,0.0
1891,Когда была образована Коло́мна?,14080#0,"Коломна Коло́мна — город в Московской области России. Является городом областного значения; вместе с упразднённым муниципальным районом с 21 апреля 2017 года входит в муниципальное образование Коломенский городской округ. Один из древнейших и красивейших городов Подмосковья, крупный промышленный центр и транспортный узел, речной порт на Оке. Согласно последним исследованиям, основан в 1140-х — 1160-х годах. В городе частично сохранился редкий памятник древнерусского оборонительного зодчества — Коломенский кремль.",1,4,67,0.4696,0.0
2100,Как звали последнего императора дома Романовых?,17883#16,"Романовы Ему наследовал старший сын Александр II. Его старший сын цесаревич Николай Александрович скончался от туберкулёза в возрасте 21 года, и следующим императором стал второй сын Александр III, которому наследовал старший сын, последний русский правитель Николай II, отрёкшийся от престола, а затем расстрелянный. Номинально в течение 16 часов императором был великий князь Михаил Александрович, который также отрёкся.",1,6,57,0.4696,0.0
1265,Изначально компьютерная игра была популярна среди населения?,85863#0,"История компьютерных игр История компьютерных игр начинается в 1940-х и 1950-х годах, когда в академической среде разрабатывались простые игры и симуляции. Компьютерные игры длительное время не были популярны, и только в 1970-х и 1980-х годах, когда появились для широкой публики аркадные автоматы, игровые консоли и домашние компьютеры, компьютерные игры становятся частью поп-культуры.",1,7,52,0.4696,0.0
5769,"Что значит слово ""секта""?",12654#0,"Секта Се́кта (сред.-в. лат. ""secta"" — ""школа, учение"", от  — ""следую"") — понятие (термин), которое используется для обозначения религиозной группы, отделившейся от основного направления и противостоящей ему, или указания на организованную традицию, имеющую своего основателя и особое учение. В некоторых источниках понятие «секта» трактуется шире. Так называется любая группа (религиозная или нерелигиозная, отделившаяся или новая), имеющая своё учение и свою практику, отличные от господствующей церкви или идеологии.",1,4,67,0.4696,0.0
2498,Какую реформу провел Столыпин?,37#0,"Столыпинская аграрная реформа Столыпинская аграрная реформа — обобщённое название широкого комплекса мероприятий в области сельского хозяйства, проводившихся правительством России под руководством П. А. Столыпина, начиная с 1906 года. Основными направлениями реформы были передача надельных земель в собственность крестьян, постепенное упразднение сельской общины как коллективного собственника земель, широкое кредитование крестьян, скупка помещичьих земель для перепродажи крестьянам на льготных условиях, землеустройство, позволяющее оптимизировать крестьянское хозяйство за счёт ликвидации чересполосицы.",1,4,67,0.4696,0.0
286,Сколько раз Марадонна был чемпионом мира?,82715#1,"Марадона, Диего Армандо Чемпион мира 1986 года. Вице-чемпион мира 1990 года. Участник четырёх чемпионатов мира. Чемпион мира среди молодёжных команд 1979 года. Лучший игрок чемпионата мира 1986 года. Футболист года в Южной Америке 1979 и 1980 годов. Дважды член символических сборных чемпионатов мира. Чемпион Аргентины в составе клуба «Бока Хуниорс». Двукратный чемпион Италии в составе клуба «Наполи».",1,6,57,0.4696,0.0
6566,Был ли внебрачный ребенок у Маркса?,14109#34,"Маркс, Карл Также существует версия, что Маркс был отцом ребёнка, которого родила в 1851 году хозяйка-экономка его семьи Елена Демут («Ленхен»). Историк Н. И. Басовская отмечает, что причиной этих разговоров стало незамужнее положение Ленхен и её проживание в семье Маркса с ранних лет. Отцовство мальчика, названного Фредериком (1851—1929), взял на себя Энгельс. Ребёнок был отдан на воспитание в другую семью. Энгельс платил приемной семье алименты.",1,6,65,0.46975000000000006,0.015625
4066,Когда был выпущен первый Су-27?,58958#2,"Су-27 Первый полёт прототипа состоялся в 1977 году. В 1982 году самолёты начали поступать в авиационные части, с 1985 года началась их эксплуатация. Су-27 является одним из основных самолётов ВВС России, его модификации состоят на вооружении в странах СНГ, Индии, Китае и других. На основе Су-27 разработано большое количество модификаций: учебно-боевой Су-27УБ, палубный истребитель Су-33 и его учебно-боевая модификация Су-33УБ, многоцелевые истребители: Су-30, Су-27М, Су-35, фронтовой бомбардировщик Су-34 и другие.",1,5,70,0.4698461538461539,0.015384615384615385
5451,Какое море омывает Одессу?,3775#4,"Одесса С V века до н. э. — группа античных поселений. Современный город как военно-морской порт на Чёрном море основан Российской империей в 1794 году на месте татаро-турецкого поселения Хаджибей (известного, согласно гипотезе А. И. Маркевича, с XV века), отошедшего к России в 1791 году; переименован в Одессу (предположительно, от античного города ""Одессос"") в 1795 году. К концу XIX века Одесса превратилась в четвёртый по количеству населения город и второй по грузообороту порт Российской империи.",1,4,75,0.4698461538461539,0.015384615384615385
1360,Какая средняя температура в Барселоне летом по данным за 2018 год?,3286#7,"Барселона Климат Барселоны — средиземноморский, с мягкой сухой зимой и тёплым, влажным летом. Самыми холодными месяцами являются январь и февраль (средняя температура около +10 °C), самыми жаркими — июль и август (средняя температура около +25 °C). Наибольшее количество осадков выпадает в октябре (около 90 мм); наименьшее — в июле (около 20 мм).",1,11,52,0.4699137254901961,0.0392156862745098
1446,"На сколько языков переведена книга ""Властелин колец"" на 2019 год?",42525#1,"Властелин колец «Властелин колец» является одной из самых известных и популярных книг XX века. Книга переведена по меньшей мере на 38 языков. Она оказала огромное влияние на литературу в жанре фэнтези, на настольные и компьютерные игры, на кинематограф и вообще на мировую культуру. Именно под влиянием работ профессора Толкина появилось ролевое движение. Большим успехом пользовалась и экранизация книги, созданная режиссёром Питером Джексоном.",1,10,62,0.469927868852459,0.04918032786885246
1048,Джорда́но Бру́но сожгли на костре?,314#17,"Джордано Бруно 9 февраля инквизиционный трибунал своим приговором признал Бруно «""нераскаявшимся, упорным и непреклонным еретиком""». Бруно был лишён священнического сана и отлучён от церкви. Его передали на суд губернатора Рима, поручая подвергнуть его «наказанию без пролития крови», что означало требование сжечь живым. В ответ на приговор Бруно заявил судьям: «Вероятно, вы с большим страхом выносите мне приговор, чем я его выслушиваю», и несколько раз повторил: «Сжечь — не значит опровергнуть!».",1,5,70,0.469939393939394,0.015151515151515152
5027,Сколько каст есть в Индии?,30921#9,"Каста Индийским кастам буквально нет числа. Поскольку каждая имеющая наименование каста делится на множество подкаст, невозможно даже приблизительно подсчитать число социальных единиц, обладающих минимально необходимыми признаками джати. Официальная тенденция преуменьшать значение кастовой системы привела к тому, что в проводимых раз в десятилетие переписях населения исчезла соответствующая графа. В последний раз сведения о числе каст были опубликованы в 1931 году (3000 каст). Но эта цифра не обязательно включает все местные подкасты, которые функционируют как самостоятельные социальные группы.",1,5,76,0.4699891891891892,0.02702702702702703
481,В каком году Украина стала независимым государством?,3657#25,Президент Украины 5 июля 1991 года была учреждена должность президента Украинской Советской Социалистической Республики. 24 августа 1991 года Верховный Совет Украинской ССР провозгласил Украину независимым государством. История президентства современной независимой Украины начинается с 1 декабря 1991 года. На референдуме народ страны отдал свои голоса за подтверждение акта о провозглашении независимости Украины и избрал первого президента независимого украинского государства — Леонида Кравчука.,1,7,61,0.4701333333333333,0.016666666666666666
3703,Когда Братислава стала столицей Словакии?,41599#0,"Братислава Братисла́ва (), до 1919 года — Прешпорок или Пре́шпорек (""Prešporok, Prešporek""), Пре́сбург (), По́жонь (), в средние века — Истрополис (, ) — город в Центральной Европе, столица Словакии. Историческая столица Венгерского королевства (с 1541 по 1684 год), Первой Словацкой республики (с 1939 по 1945 год) и Словацкой социалистической республики (с 1965 по 1990 год). Население города составляет , агломерации — около 700 тыс. человек. Площадь города — 368 км².",1,5,71,0.4701333333333333,0.016666666666666666
4753,Когда родился Вита́лий Влади́мирович Кличко́?,79203#5,"Кличко, Виталий Владимирович Виталий Кличко родился 19 июля 1971 года в посёлке Беловодское в Киргизской ССР в семье военнослужащего, потомка обедневшего украинско-казацкого рода, выходца с Киевщины. Его прадед и другие родственники по линии отца пострадали во время репрессий против сельского населения Украины в 1920—1930 годах, часть семьи погибла во время голодомора. Прадед и его семья по линии матери отца, имевшие еврейские корни, были расстреляны немцами во время Холокоста в 1940-х годах.",1,5,71,0.47024262295081964,0.01639344262295082
4490,Когда была битва на реке Калке?,48746#0,"Битва на Калке Би́тва на реке́ Ка́лке — сражение между объединённым русско-половецким войском и монгольским корпусом, действовавшим в рамках похода Джэбэ и Субэдэя 1221—1224 годов. Сражение происходило на реке Калке, на территории современной Донецкой области. Сначала были разбиты половцы и основные русские силы, а через 3 дня 31 мая 1223 года сражение закончилось полной победой монголов. В бою погибло не менее девяти князей и много родовитых бояр и простых воинов из Киевского, Галицко-Волынского, Черниговского, Смоленского и других русских княжеств.",1,6,79,0.4702985915492958,0.04225352112676056
1730,Из какой семьи происходил Адольф Гитлер?,18935#10,"Гитлер, Адольф Адольф Гитлер родился в Австрии, в городе Браунау-на-Инне близ границы с Германией 20 апреля 1889 года в 18 часов 30 минут в гостинице «У померанца». Через два дня был крещён именем Адольф. Гитлер был очень похож на мать. Глаза, форма бровей, рта и ушей были точно как у неё. Мать, родившая его в 29 лет, очень его любила. Перед этим она потеряла троих детей.",1,6,66,0.4703483870967742,0.016129032258064516
34,В каком году родился Гитлер?,18935#0,"Гитлер, Адольф Адо́льф Ги́тлер ( ; 20 апреля 1889, деревня Рансхофен (ныне — часть города Браунау-ам-Инн), Австро-Венгрия — 30 апреля 1945, Берлин, Германия) — немецкий политик и оратор, основоположник и центральная фигура национал-социализма, основатель тоталитарной диктатуры Третьего рейха, глава Национал-социалистической немецкой рабочей партии (1921—1945), рейхсканцлер (1933—1945) и фюрер (1934—1945) Германии, верховный главнокомандующий вооружёнными силами Германии (с 19 декабря 1941) во Второй мировой войне.",1,5,63,0.47040000000000004,0.0
4309,Какое имя было у Ива́на Константи́новича Айвазо́вского при рождении?,17398#0,"Айвазовский, Иван Константинович Ива́н Константи́нович Айвазо́вский (, ""Ованнес Айвазян""; , Феодосия — , там же) — русский художник-маринист, баталист, коллекционер, меценат. Живописец Главного Морского штаба, академик и почётный член Императорской Академии художеств, почётный член Академий художеств в Амстердаме, Риме, Париже, Флоренции и Штутгарте.",1,9,43,0.47040000000000004,0.0
2127,Как настоящая фамилия Сталина?,40529#30,"Сталин, Василий Иосифович 28 апреля 1961 года был освобождён из тюрьмы в связи с отбытием срока наказания. Ему запретили жить в Москве и Грузии, а также носить фамилию «Сталин», в паспорте он именовался «Джугашвили», 9 января 1962 он получил паспорт с данной фамилией. Местом жительства В. И. Сталина определён город Казань, закрытый для посещения иностранными гражданами. В Казани он проживал по адресу улица Гагарина, дом 105, квартира 82.",1,4,68,0.47040000000000004,0.0
1674,Какая протяженность мертвого моря?,12803#1,"Мёртвое море Уровень воды в Мёртвом море на 430 м (09.2015) ниже уровня моря и падает со скоростью примерно 1 метр в год. Побережье озера является самым низким участком суши на Земле. Мёртвое море — это один из самых солёных водоёмов на Земле, солёность составляет 300—310 ‰, в некоторые годы до 350 ‰. Длина моря 67 километров, ширина 18 километров в самом широком месте, максимальная глубина 306 метров.",1,4,68,0.47040000000000004,0.0
1617,Кто изобрел арифмометр?,3289#2,"Арифмометр Лейбница Арифмометр был создан Лейбницем в 1673 году. Сложение чисел выполнялось в десятичной системе счисления при помощи связанных друг с другом колёс, так же как на вычислительной машине другого выдающегося учёного-изобретателя Блеза Паскаля — «Паскалине». Добавленная в конструкцию движущаяся часть и специальная рукоятка, позволявшая крутить ступенчатое колесо (в последующих вариантах машины — цилиндры), позволяли ускорить повторяющиеся операции сложения, при помощи которых выполнялось деление и перемножение чисел. Необходимое число повторных сложений выполнялось автоматически.",1,3,73,0.47040000000000004,0.0
1511,Когда был основан Кишинев?,536#19,"Кишинёв Впервые в исторических документах Кишинёв упоминается 17 июля 1436 года в грамоте воевод Молдавии Ильи и Стефана Оанчя логофету, главе господарской канцелярии, в которой уточняются границы земли у реки Реут, жалованной ему за верную службу. По советской историографии населённый пункт на месте современного Кишинёва упоминается в 1466 году в жалованной грамоте молдавского господаря Стефана Великого своему дяде, боярину Влайкулу, на право владения селищем Кишинёв у колодца Албишоара.",1,4,68,0.47040000000000004,0.0
4466,В какой стране родился Гитлер?,18935#0,"Гитлер, Адольф Адо́льф Ги́тлер ( ; 20 апреля 1889, деревня Рансхофен (ныне — часть города Браунау-ам-Инн), Австро-Венгрия — 30 апреля 1945, Берлин, Германия) — немецкий политик и оратор, основоположник и центральная фигура национал-социализма, основатель тоталитарной диктатуры Третьего рейха, глава Национал-социалистической немецкой рабочей партии (1921—1945), рейхсканцлер (1933—1945) и фюрер (1934—1945) Германии, верховный главнокомандующий вооружёнными силами Германии (с 19 декабря 1941) во Второй мировой войне.",1,5,63,0.47040000000000004,0.0
111,Гипертони́я - это наследственное заболевание?,57305#5,"Артериальная гипертензия Повышение артериального давления (АД) обусловлено нарушением факторов, регулирующих деятельность сердечно-сосудистой системы. Первичным считается фактор наследственной предрасположенности. По концепции Ю. В. Постнова он заключается в распространенных нарушениях ионтранспортной функции и структуры цитоплазматической мембраны клеток. В этих условиях сохранность специфической функции клеток обеспечивается механизмом клеточной адаптации, связанным с регуляцией кальциевого обмена, с изменением гормонально-клеточных взаимоотношений, с ростом активности нейрогуморальных систем (гипоталамо-гипофизарно-надпочечниковой, ренин-ангиотензин-альдостероновой, инсулярной).",1,5,63,0.47040000000000004,0.0
5674,Кто открыл Антарктиду?,2868#8,"Антарктида Антарктида была открыта 1820 года русской экспедицией под руководством Фаддея Беллинсгаузена и Михаила Лазарева, которые на шлюпах «Восток» и «Мирный» подошли к ней в точке (район современного шельфового ледника Беллинсгаузена). Ранее существование южного материка () утверждалось гипотетически, нередко его объединяли с Южной Америкой (например, на карте, составленной Пири-реисом в 1513 году) и Австралией. Однако именно экспедиция Беллинсгаузена и Лазарева в южнополярных морях, обогнув вокруг света антарктические льды, подтвердила факт существования шестого материка.",1,3,73,0.47040000000000004,0.0
2535,В каком заливе расположен Сиэ́тл?,76913#13,"Сиэтл Сиэтл находится между тихоокеанским заливом Пьюджет-Саунд на западе и озером Вашингтон на востоке. Главный порт города расположен на берегах бухты Эллиотт, относящейся к Пьюджет-Саунду. На западе от этого залива находится полуостров Китсап, а также Олимпийские горы на полуострове Олимпик. Восточнее озера Вашингтон и пригорода Сиэтла находятся озеро Саммамиш и Каскадные горы. Области, вполне подходящие для плавания на парусных яхтах, катания на лыжах, велосипедных прогулок, кемпинга и долгих прогулок пешком, в распоряжении желающих почти на протяжении всего года.",1,5,78,0.47045970149253735,0.029850746268656716
689,На сколько лет выбирают президента Украины?,3657#5,"Президент Украины В соответствии со статьёй 103 Конституции Украины, президент Украины избирается гражданами Украины на основе всеобщего, равного и прямого избирательного права путём тайного голосования сроком на пять лет. Президентом Украины может быть избран гражданин Украины, достигший 35 лет, имеющий право голоса, проживающий на Украине в течение 10 последних перед днём выборов лет и владеющий государственным языком. Одно и то же лицо не может быть избрано президентом Украины более чем на два срока подряд.",1,6,74,0.4705015873015873,0.031746031746031744
1682,Гарри Поттер мог разговаривать со змеями?,53688#23,"Гарри Поттер В середине года студенты и преподаватели Хогвартса, в том числе Гарри, узнали о том, что он — змееуст. В течение нескольких месяцев Гарри боялись и не любили, считая его наследником Салазара Слизерина. По легенде Хогвартса, именно Слизерин создал Тайную Комнату и спрятал в ней страшное чудовище в виде огромной змеи, которое должно убить в школе всех полукровок. Только после попадания в больницу его подруги Гермионы Грейнджер студенты убедились, что Гарри Поттер невиновен.",1,6,74,0.4705015873015873,0.031746031746031744
6551,В какой войне Ива́н Степа́нович Мазе́па был противником Российского государства?,72614#1,"Мазепа, Иван Степанович Объединил под своей властью Левобережную и Правобережную Украину, ограничил политическую самостоятельность Запорожской Сечи. Длительное время был одним из ближайших сподвижников русского царя Петра I и много сделал для экономического подъёма Левобережной Украины. В 1708 году перешёл на сторону противника Российского государства в Северной войне — шведского короля Карла XII. После поражения Карла XII под Полтавой (1709) бежал в Османскую империю и умер в городе Бендеры.",1,10,68,0.47051940298507466,0.05970149253731343
575,Называли ли Аттилу вождем варваров?,45140#1,"Аттила Спустя век после смерти Аттилы готский историк Иордан так отозвался о вожде варваров: ""«Повелитель всех гуннов и правитель, единственный в мире, племён чуть ли не всей Скифии, достойный удивления по баснословной славе своей среди всех варваров»"". Память о вожде гуннов сохранялась на протяжении веков в устном германском эпосе и перешла в скандинавские саги. В ранних сказаниях германцев, сложенных в эпоху Великого переселения народов, Аттила указан вторым в списке великих правителей.",1,5,71,0.47055,0.015625
1048,Джорда́но Бру́но сожгли на костре?,314#19,"Джордано Бруно По решению светского суда, 17 февраля 1600 года Бруно предали сожжению в Риме на площади Цветов (). Палачи привели Бруно на место казни с кляпом во рту, привязали к столбу, что находился в центре костра, железной цепью и перетянули мокрой верёвкой, которая под действием огня стягивалась и врезалась в тело. Последними словами Бруно были: «""Я умираю мучеником добровольно и знаю, что моя душа с последним вздохом вознесётся в рай""».",1,5,71,0.47055,0.015625
4347,Сколько островов в Японии?,1472#43,"Япония Крупнейшие острова архипелага (с севера на юг): Хоккайдо, Хонсю, Сикоку и Кюсю. Также в состав страны входят 6 848 меньших островов, включая Окинаву, некоторые из них обитаемы, а некоторые — нет. Япония занимает около 377,9 тыс. км² (2006), из которых 364,4 тыс. км² составляет суша, а 13,5 тыс. км² — водное пространство. Япония по своему размеру больше, чем Германия, Малайзия, Новая Зеландия и Великобритания, она в 1,7 раз больше Кореи и в 10 — Тайваня.",1,4,76,0.47055,0.015625
4543,В каком году в России отменили смертную казнь?,54767#1,"Россия и Совет Европы ПАСЕ настаивает на скорейшей отмене Россией смертной казни, указывая, что это единственный член этой организации, который не выполнил это обязательство. 16 мая 1996 года президент России Борис Ельцин подписал указ о поэтапном сокращении применения смертной казни. Был установлен фактический мораторий на смертную казнь, но в Уголовном кодексе этот вид наказания до сих пор имеется, хотя с 1996 года не было вынесено ни одного приговора о смертной казни.",1,8,71,0.4706181818181818,0.045454545454545456
1975,Когда Респу́блика Вануа́ту получила независимость?,21282#38,"Вануату Изменения в форме государственного устройства начались в начале 1940-х годов, когда на островах стали появляться первые националистические организации. Первая политическая партия появилась только в начале 1970-х годов и получила название ""Национальная партия Новых Гебрид"", одним из её основателей стал отец Уолтер Лини (впоследствии премьер-министр Вануату). В 1974 году партия была переименована в ""«Вануа’аку Пати»"". Основным направлением её деятельности стала борьба за независимость Новых Гебрид. Независимость была приобретена 30 июля 1980 года, а страна получила название Республика Вануату.",1,5,78,0.47063529411764704,0.029411764705882353
3061,Го́вард Ро́бард Хьюз был миллионером?,75787#0,"Хьюз, Говард Го́вард Ро́бард Хьюз — младший (; 24 декабря 1905 — 5 апреля 1976) — американский предприниматель, инженер, пионер авиации, режиссёр, продюсер. В конце 1960-х годов Хьюз считался обладателем первого или второго (после Пола Гетти) состояния в США, оценивавшегося, по разным источникам, в 1,4—2 млрд долларов. Среди крупнейших компаний, в разные годы входивших в холдинг Говарда Хьюза: , Hughes Aircraft, , Hughes Helicopters, TWA, , RKO Pictures. По утверждению Ричарда Никсона — «самый могущественный человек в мире» («most powerful man in the world»).",1,5,84,0.4707616438356165,0.0410958904109589
4566,Когда была принята Конституция РФ?,87564#46,"Всенародное голосование по Конституции России Согласно п. 5 Указа Президента РФ от 15 октября 1993 года № 1633, принятая Конституция Российской Федерации вступила в силу с момента опубликования результатов всенародного голосования. Согласно п. 1 Раздела второго «Заключительные и переходные положения» самой Конституции России, Конституция Российской Федерации вступила в силу «со дня официального её опубликования по результатам всенародного голосования», а «день всенародного голосования 12 декабря 1993 года считается днём принятия Конституции Российской Федерации».",1,5,72,0.47082033898305087,0.01694915254237288
5595,Сколько лет после первой мировой войны Великий князь Николай Николаевич прослужил в Лейб-гвардии Гусарском Его Величества полку?,59873#4,"Николай Николаевич Младший После войны Николай Николаевич 12 лет прослужил в Лейб-гвардии Гусарском Его Величества полку, «последовательно занимая должности от командира эскадрона до командира полка». С 6 мая 1884 — командир полка. С 11 декабря 1890 — командир 2-й Гвардейской кавалерийской дивизии. С 6 мая 1895 года — генерал-инспектор кавалерии (по 8 июня 1905). Генерал-лейтенант. Усовершенствовал учебный процесс в Офицерской кавалерийской школе. Под его руководством «принят ряд мер по реорганизации кавалерии» . В 1901 году присвоен чин — генерал от кавалерии.",1,17,81,0.47082816901408453,0.15492957746478872
